fecha;producto;cantidad_vendida;precio
2025-08-19;Smartphone Galaxy A54;2;349990
2025-08-19;Audífonos Bluetooth JBL;3;29990
2025-08-18;Smart TV 43" Samsung;1;299990
2025-08-18;Tablet Lenovo Tab;2;149990
2025-08-17;Notebook HP 14";1;449990
2025-08-17;Mouse Inalámbrico Logitech;4;12990
2025-08-16;Cargador USB-C;5;9990
2025-08-16;Smartwatch Xiaomi;2;49990
2025-08-15;Parlante Bluetooth Sony;3;39990
2025-08-15;Teclado Mecánico Gaming;1;45990
2025-08-14;Monitor 24" LG;2;159990
2025-08-14;Webcam HD;3;24990
2025-08-13;Disco Duro Externo 1TB;1;54990
2025-08-13;Impresora HP Laser;1;129990
2025-08-12;AirPods Pro;2;199990